id,name,type,format,generatedBy,scopeId,fileKey,fileUrl,parameters,createdAt,programId
750004,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774366774596-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:34,
750005,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774366774778-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:34,
750006,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774366774982-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:34,
750007,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774366775195-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:35,
750008,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774366775433-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:35,
750009,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774366775655-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:35,
750010,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774366775879-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:35,
750011,Test Admin Report,admin,excel,1,,reports/1/1774366780146-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:39,
750012,Test Manager Report,manager,excel,1,,reports/1/1774366781008-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:40,
750013,Test Individual Report,individual,excel,1,30001,reports/1/1774366781198-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:41,
750014,Team Report,manager,excel,2,,reports/2/1774366781983-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:39:41,
750015,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774367780779-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:20,
750016,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774367780987-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:20,
750017,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774367781189-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:21,
750018,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774367781342-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:21,
750019,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774367781517-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:21,
750020,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774367781721-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:21,
750021,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774367781926-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:21,
750022,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774367782131-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:21,
750023,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774367782342-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:22,
750024,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774367782576-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:22,
750025,Test Admin Report,admin,excel,1,,reports/1/1774367786519-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:25,
750026,Test Manager Report,manager,excel,1,,reports/1/1774367787205-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:26,
750027,Test Individual Report,individual,excel,1,30001,reports/1/1774367787369-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:27,
750028,Team Report,manager,excel,2,,reports/2/1774367788073-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-24 15:56:27,
780001,Financeiro Mentora Test,financeiro_mentora,excel,1,,reports/1/1774537098227-Financeiro_Mentora_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:17,
780002,Financeiro Empresa Test,financeiro_empresa,excel,1,,reports/1/1774537098463-Financeiro_Empresa_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:18,
780003,Financeiro Mentora Jan 2026,financeiro_mentora,excel,1,,reports/1/1774537098673-Financeiro_Mentora_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:18,
780004,Financeiro Empresa Jan 2026,financeiro_empresa,excel,1,,reports/1/1774537098868-Financeiro_Empresa_Jan_2026.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:18,
780005,Financeiro Mentora desde Jan,financeiro_mentora,excel,1,,reports/1/1774537099096-Financeiro_Mentora_desde_Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:18,
780006,Financeiro Empresa até Jan,financeiro_empresa,excel,1,,reports/1/1774537099312-Financeiro_Empresa_at__Jan.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:19,
780007,Financeiro Mentora Completo,financeiro_mentora,excel,1,,reports/1/1774537099577-Financeiro_Mentora_Completo.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:19,
780008,Financeiro Mentora History Test,financeiro_mentora,excel,1,,reports/1/1774537099819-Financeiro_Mentora_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:19,
780009,Financeiro Empresa History Test,financeiro_empresa,excel,1,,reports/1/1774537100081-Financeiro_Empresa_History_Test.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:19,
780010,Financeiro Excel,financeiro_mentora,excel,1,,reports/1/1774537100348-Financeiro_Excel.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:20,
780011,Test Admin Report,admin,excel,1,,reports/1/1774537104446-Test_Admin_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:23,
780012,Test Manager Report,manager,excel,1,,reports/1/1774537105239-Test_Manager_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:24,
780013,Test Individual Report,individual,excel,1,30001,reports/1/1774537105490-Test_Individual_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:25,
780014,Team Report,manager,excel,2,,reports/2/1774537106216-Team_Report.xlsx,https://mock-s3.example.com/test-report.xlsx,,2026-03-26 14:58:25,
